51,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,3,0.4,77.55
52,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,2,0.5,62.71
53,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.8,32.22
54,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,7,0.4,74.44
55,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.4,77.02
56,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,9,0.8,33.14
57,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,7,0.3,80.53
58,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.3,85.52
59,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.0,94.61
60,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,2,0.6,55.72
61,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.2,86.3
62,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.8,35.52
63,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,2,0.4,67.78
64,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,0,0.5,64.83
65,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,3,0.0,96.32
66,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,6,0.7,47.32
67,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,9,0.7,43.29
68,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.7,46.16
69,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,0,0.9,33.28
70,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,4,0.6,58.91
71,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,6,0.6,58.28
72,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,3,0.1,94.17
73,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,7,0.2,83.91
74,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,8,0.2,84.18
75,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,7,0.9,27.1
76,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,8,0.9,24.12
77,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.5,69.0
78,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,7,0.8,35.02
79,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,9,0.1,91.55
80,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,0,0.8,36.38
81,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,2,0.9,37.67
82,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.6,57.34
83,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.7,47.33
84,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,8,0.1,87.26
85,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.6,55.64
86,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,8,0.6,55.81
87,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.0,93.2
88,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.9,26.92
89,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,9,0.5,69.19
90,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,2,0.7,45.83
91,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,8,0.0,90.88
92,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.5,67.54
93,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,3,0.7,46.72
94,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.9,23.47
95,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,4,0.2,84.06
96,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.2,88.34
97,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,6,0.9,23.1
98,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,9,0.6,56.22
99,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,6,0.4,77.88
